timestamp_utc,Ticker,MA20,MA50,MA200,RSI,MACD,MACD_Signal,Avg20_Liquidity_EGP,Liquidity_Spike,Support_20D,Resistance_20D,Support_50D,Resistance_50D,Support_Distance_%,Resistance_Distance_%,Return_5D_%,Return_20D_%,Volatility_20D_%,Breakout_20D
2026-06-11T12:11:17.912655+00:00,PRDC.CA,5.82,5.23,4.2,70.63,0.2586,0.2582,20093854.02,67.57,5.3,6.34,4.0,6.34,18.11,1.28,-1.46,6.28,2.02,False
2026-06-11T12:11:17.912655+00:00,GBCO.CA,26.73,26.45,26.0,70.7,0.0452,-0.0605,128944094.27,0.69,25.25,29.5,23.72,29.5,8.91,7.27,6.58,-5.49,2.48,False
2026-06-11T12:11:17.912655+00:00,ANFI.CA,14.88,13.26,8.79,87.25,1.0607,0.6117,36398411.08,4.63,13.5,21.99,9.3,21.99,46.3,11.34,40.87,45.22,6.23,True
2026-06-11T12:11:17.912655+00:00,MPCI.CA,211.6,187.1,164.11,60.61,10.0609,9.5386,88470088.2,1.95,197.0,238.78,151.95,238.78,8.68,11.53,5.37,9.3,2.54,False
2026-06-11T12:11:17.912655+00:00,ISMQ.CA,7.62,7.39,6.8,65.14,0.1272,0.1006,56724422.78,3.28,7.27,8.26,6.96,8.26,12.1,1.35,0.0,0.39,2.32,False
2026-06-11T12:11:17.912655+00:00,OLFI.CA,21.61,21.51,21.05,74.37,0.0238,0.0141,19178261.5,3.02,21.0,22.8,20.01,22.98,5.24,3.17,1.11,-4.05,1.07,False
2026-06-11T12:11:17.912655+00:00,EGAS.CA,49.13,45.91,44.01,60.58,1.0562,1.1831,11170917.69,2.15,46.51,51.88,40.69,51.88,8.66,2.65,-0.14,1.71,1.88,False
2026-06-11T12:11:17.912655+00:00,SDTI.CA,45.17,43.68,29.29,62.1,0.8372,0.7377,19410346.97,1.37,43.4,47.88,39.8,47.88,7.97,2.18,2.02,4.63,1.76,False
2026-06-11T12:11:17.912655+00:00,KABO.CA,6.21,6.09,6.06,57.43,0.0702,0.0717,20698793.85,0.67,5.92,6.56,5.71,6.56,6.59,3.96,-2.36,1.81,1.59,False
2026-06-11T12:11:17.912655+00:00,ORWE.CA,22.74,21.89,21.43,67.82,0.5243,0.4808,45627894.49,0.78,21.6,24.3,20.29,24.3,6.48,5.65,-2.61,5.11,1.61,False
2026-06-11T12:11:17.912655+00:00,MTIE.CA,9.06,8.49,7.66,52.42,0.1007,0.1587,19779687.66,0.89,8.71,9.9,7.05,10.38,0.11,13.53,-2.09,-5.63,1.42,False
2026-06-11T12:11:17.912655+00:00,EMFD.CA,11.09,10.42,9.48,70.96,0.452,0.3807,246722778.06,0.54,9.83,12.6,9.04,12.6,13.43,13.0,-1.45,3.87,3.62,False
2026-06-11T12:11:17.912655+00:00,ARAB.CA,0.2,0.2,0.2,57.69,0.0007,0.0011,83722959.23,0.76,0.19,0.22,0.17,0.22,10.53,4.76,-4.72,0.0,1.68,False
2026-06-11T12:11:17.912655+00:00,ZMID.CA,6.05,5.69,5.21,62.1,0.1308,0.1176,232444262.81,0.72,5.77,6.57,4.99,6.57,4.68,8.77,1.65,2.84,2.36,False
2026-06-11T12:11:17.912655+00:00,ADCI.CA,214.18,191.63,186.41,70.52,6.8616,7.8287,7056549.43,1.55,202.22,228.8,146.0,228.8,9.63,3.2,4.77,2.12,1.75,True
2026-06-11T12:11:17.912655+00:00,MICH.CA,36.1,35.81,31.24,83.56,0.4961,0.3366,13248907.63,2.05,35.01,40.4,32.3,40.4,4.48,10.44,1.86,5.69,1.55,True
2026-06-11T12:11:17.912655+00:00,PRCL.CA,23.22,20.18,16.27,64.89,1.2901,1.2154,29526833.97,0.72,21.01,28.0,14.81,28.0,14.18,16.72,5.02,2.3,3.75,False
2026-06-11T12:11:17.912655+00:00,COPR.CA,0.35,0.32,0.5,60.0,0.0118,0.0129,40940701.74,0.46,0.32,0.38,0.27,0.38,12.5,5.56,2.54,12.35,2.32,True
2026-06-11T12:11:17.912655+00:00,GDWA.CA,0.79,0.78,1.85,58.51,0.0046,0.0028,9726666.51,93.67,0.77,0.83,0.74,0.84,0.0,7.79,-1.62,-1.74,1.18,False
2026-06-11T12:11:17.912655+00:00,TALM.CA,15.83,15.47,14.83,62.57,0.0893,0.0846,12627613.6,0.69,15.12,16.94,14.32,17.27,4.96,6.74,-0.93,-3.92,1.42,False
2026-06-11T12:11:17.912655+00:00,ACAMD.CA,2.25,2.04,1.57,51.52,0.0751,0.08,125882346.84,1.16,2.14,2.6,1.66,2.6,7.94,12.55,-7.82,2.28,2.48,False
2026-06-11T12:11:17.912655+00:00,EHDR.CA,2.41,2.25,1.77,68.82,0.1269,0.0912,52891148.82,1.09,2.25,2.87,1.93,2.87,17.78,8.3,0.0,13.48,3.33,False
2026-06-11T12:11:17.912655+00:00,ZEOT.CA,8.9,9.05,7.01,51.16,-0.0085,-0.0322,6088304.09,1.61,8.41,9.5,8.41,10.0,6.9,5.67,-2.91,-7.65,2.0,False
2026-06-11T12:11:17.912655+00:00,PRMH.CA,2.42,2.21,1.68,69.7,0.1615,0.1262,15066000.41,1.01,2.19,2.99,1.95,2.99,20.09,13.69,3.13,20.55,4.56,False
2026-06-11T12:11:17.912655+00:00,AMIA.CA,8.88,7.73,5.08,53.57,0.3097,0.3827,27613855.27,0.49,8.54,10.08,5.05,10.08,6.32,11.01,0.45,-3.46,1.58,False
2026-06-11T12:11:17.912655+00:00,ASCM.CA,50.41,46.35,43.97,71.93,2.6305,2.044,70888679.69,0.59,47.3,59.85,39.63,59.85,20.08,5.37,-3.68,13.3,3.72,False
2026-06-11T12:11:17.912655+00:00,EEII.CA,2.37,2.27,2.06,63.89,0.0343,0.0332,19422817.95,0.93,2.27,2.58,1.85,2.77,2.2,11.21,0.84,1.7,2.11,False
2026-06-11T12:11:17.912655+00:00,MILS.CA,136.72,120.14,112.91,49.5,5.3956,5.7503,19950899.07,0.6,127.01,153.0,95.6,153.0,10.51,9.01,1.13,7.65,4.08,False
2026-06-11T12:11:17.912655+00:00,MPRC.CA,32.13,30.85,29.71,62.67,0.7258,0.6476,21847967.01,0.43,30.61,34.55,27.51,34.55,4.18,8.34,-0.91,1.87,1.92,False
2026-06-11T12:11:17.912655+00:00,HELI.CA,6.47,5.97,4.67,51.57,0.1526,0.1898,167666928.99,0.41,6.28,6.87,5.01,6.87,0.64,8.7,-1.82,-2.01,2.31,False
2026-06-11T12:11:17.912655+00:00,PHDC.CA,14.62,12.12,9.21,64.91,0.7801,0.9616,398356801.26,0.34,13.01,16.08,7.99,16.08,11.22,11.13,-3.61,5.0,2.66,False
2026-06-11T12:11:17.912655+00:00,AMER.CA,2.73,2.32,1.9,55.67,0.1187,0.1497,113846702.53,0.38,2.43,3.0,1.8,3.0,5.76,16.73,-5.02,8.61,3.7,False
2026-06-11T12:11:17.912655+00:00,EGTS.CA,18.81,14.13,9.64,44.07,1.4045,1.8488,118088470.98,0.76,13.45,22.69,7.23,22.69,33.31,26.55,-13.19,34.44,7.18,False
2026-06-11T12:11:17.912655+00:00,EAST.CA,38.38,37.67,37.92,57.19,0.2934,0.1943,67291469.63,0.4,37.01,39.9,33.54,40.12,3.35,4.31,1.53,-1.03,1.39,False
2026-06-11T12:11:17.912655+00:00,JUFO.CA,28.79,27.73,26.64,69.52,0.551,0.4218,47474679.08,0.7,26.51,30.82,23.48,30.82,10.0,5.69,1.34,-0.03,1.97,False
2026-06-11T12:11:17.912655+00:00,MPCO.CA,1.66,1.62,1.76,65.38,0.0412,0.0261,73962300.94,0.51,1.54,1.93,1.51,1.93,11.04,12.87,3.61,2.99,3.46,False
2026-06-11T12:11:17.912655+00:00,ELKA.CA,1.2,1.14,1.72,70.97,0.0368,0.029,43294769.57,0.81,1.12,1.37,1.02,1.37,8.04,13.22,-2.33,5.0,2.29,False
2026-06-11T12:11:17.912655+00:00,ODIN.CA,1.98,1.92,1.83,66.67,0.0495,0.0335,10647307.16,0.78,1.89,2.19,1.7,2.19,7.41,7.88,2.97,3.48,2.4,False
2026-06-11T12:11:17.912655+00:00,MASR.CA,6.95,6.36,4.95,51.38,0.142,0.1969,64521274.82,1.12,6.63,7.34,4.9,7.34,-0.45,11.21,-2.28,-5.42,1.57,False
2026-06-11T12:11:17.912655+00:00,CCAP.CA,5.29,4.66,3.54,48.45,0.2212,0.2519,844646938.86,0.69,4.7,5.78,3.63,5.78,9.36,12.45,-5.16,9.57,4.04,False
2026-06-11T12:11:17.912655+00:00,ENGC.CA,33.58,33.1,32.95,66.59,0.2583,0.1289,13874415.35,0.72,32.31,35.7,30.65,35.86,3.78,6.47,1.15,-1.69,1.67,False
2026-06-11T12:11:17.912655+00:00,MEPA.CA,1.71,1.65,1.59,51.85,0.0133,0.0162,18762851.06,0.63,1.63,1.84,1.42,1.84,3.07,9.52,-0.59,-2.89,1.69,False
2026-06-11T12:11:17.912655+00:00,RACC.CA,9.94,9.53,8.82,44.06,0.0501,0.13,14798330.29,0.76,9.54,10.56,8.4,12.02,1.26,9.32,-4.6,-6.93,1.9,False
2026-06-11T12:11:17.912655+00:00,SNFC.CA,12.28,11.52,10.08,43.11,0.1519,0.2512,26681837.61,0.39,11.68,12.99,9.99,12.99,5.05,5.87,-1.06,2.71,1.96,False
2026-06-11T12:11:17.912655+00:00,SPMD.CA,0.41,0.38,0.35,62.77,0.0119,0.0126,24836943.98,0.43,0.38,0.44,0.33,0.44,5.26,10.0,0.97,8.07,2.48,False
2026-06-11T12:11:17.912655+00:00,UEGC.CA,1.37,1.36,1.28,66.67,0.0199,0.0087,27552063.69,0.53,1.3,1.58,1.29,1.58,5.38,15.33,2.94,0.72,2.2,False
2026-06-11T12:11:17.912655+00:00,RMDA.CA,5.08,4.7,4.08,51.7,0.124,0.1362,105044556.53,0.26,4.95,5.38,3.98,5.38,1.01,7.6,0.4,-0.39,1.63,False
2026-06-11T12:11:17.912655+00:00,ISPH.CA,11.81,11.14,10.99,65.37,0.3065,0.2741,148322332.7,0.67,11.12,12.74,9.52,12.74,2.61,11.66,-1.89,-0.33,2.09,False
2026-06-11T12:11:17.912655+00:00,PHAR.CA,86.58,83.87,74.01,55.91,0.456,0.6605,33449066.86,0.39,83.96,92.4,74.18,92.4,0.74,9.25,-1.55,-4.93,1.52,False
2026-06-11T12:11:17.912655+00:00,NIPH.CA,163.7,138.04,106.03,57.19,6.5937,8.2177,111620990.25,0.44,155.1,183.0,95.0,186.89,2.95,14.61,2.66,-9.84,2.34,False
2026-06-11T12:11:17.912655+00:00,ROTO.CA,33.54,32.6,29.84,49.82,0.3333,0.2923,13199382.79,0.59,32.66,36.29,29.02,36.69,2.02,8.91,0.45,1.11,2.07,False
2026-06-11T12:11:17.912655+00:00,SWDY.CA,87.45,83.79,77.58,47.96,0.8881,1.3071,26562958.01,0.78,85.25,90.77,75.94,91.11,-1.24,7.82,-3.07,-1.7,0.97,False
2026-06-11T12:11:17.912655+00:00,ORHD.CA,36.27,31.87,26.02,66.67,1.5147,1.8456,190157472.99,0.73,33.0,39.61,24.0,39.61,8.91,10.21,-4.01,9.75,2.67,False
2026-06-11T12:11:17.912655+00:00,ISMA.CA,26.18,20.21,14.8,90.3,2.5876,2.4949,40985028.77,1.24,22.08,30.46,12.72,30.46,37.64,0.23,10.58,29.68,1.96,False
2026-06-11T12:11:17.912655+00:00,POUL.CA,37.01,35.08,27.81,55.22,0.5775,0.8212,46792413.13,0.41,34.8,39.17,30.61,39.17,1.95,10.4,-3.17,-2.7,2.26,False
2026-06-11T12:11:17.912655+00:00,EXPA.CA,18.81,17.88,16.5,51.28,0.2636,0.3264,38691369.26,0.83,18.34,20.09,16.0,21.18,0.71,8.77,0.32,-0.11,2.03,False
2026-06-11T12:11:17.912655+00:00,LUTS.CA,0.58,0.56,0.57,75.95,0.0202,0.0117,19455255.9,1.13,0.54,0.69,0.52,0.69,20.37,6.15,12.11,11.32,3.28,False
2026-06-11T12:11:17.912655+00:00,CCRS.CA,2.4,2.02,1.64,60.0,0.1281,0.1513,27204349.41,0.34,2.16,2.7,1.42,2.7,8.33,15.38,-4.76,12.15,3.27,False
2026-06-11T12:11:17.912655+00:00,EGCH.CA,14.21,12.7,11.82,51.46,0.5043,0.558,115850843.46,0.32,13.18,15.37,11.05,15.37,4.1,12.03,-7.89,3.32,2.79,False
2026-06-11T12:11:17.912655+00:00,RAYA.CA,7.42,6.51,4.36,45.3,0.2158,0.3114,109746852.01,0.68,6.9,8.0,5.03,8.0,0.29,15.61,-7.1,-2.25,3.16,False
2026-06-11T12:11:17.912655+00:00,ARCC.CA,56.64,54.03,44.22,58.09,1.1426,1.3283,43639182.56,0.61,53.35,60.3,44.26,60.3,2.96,9.78,-6.13,-3.69,2.06,False
2026-06-11T12:11:17.912655+00:00,AJWA.CA,135.5,129.65,127.0,79.93,3.4329,2.2374,18282558.91,0.96,130.01,154.0,110.0,154.0,14.75,3.23,8.63,9.9,2.73,False
2026-06-11T12:11:17.912655+00:00,AREH.CA,1.37,1.29,1.23,80.65,0.0485,0.0349,26368823.99,0.85,1.27,1.57,1.08,1.57,17.32,5.37,8.89,8.09,2.2,False
2026-06-11T12:11:17.912655+00:00,ICID.CA,5.27,4.68,4.1,84.81,0.5213,0.3645,15105330.92,0.86,4.5,6.96,3.68,6.96,51.11,2.35,12.2,42.27,4.59,False
2026-06-11T12:11:17.912655+00:00,NCCW.CA,5.59,5.31,6.02,78.64,0.278,0.16,26263270.38,0.66,5.13,6.83,4.6,6.83,21.64,9.46,21.09,16.91,4.12,False
2026-06-11T12:11:17.912655+00:00,OBRI.CA,35.68,36.69,29.62,45.72,-0.6118,-0.6201,12339043.16,0.87,33.63,39.4,33.6,41.45,1.72,15.17,-0.63,-9.35,2.13,False
2026-06-11T12:11:17.912655+00:00,ECAP.CA,30.3,28.78,29.85,89.66,0.5957,0.5768,5463822.39,1.6,28.7,32.39,24.9,32.39,9.09,3.45,2.0,0.68,1.49,False
2026-06-11T12:11:17.912655+00:00,ALUM.CA,24.31,22.29,19.43,51.48,0.7731,0.7596,20689147.71,0.32,22.93,26.44,19.75,26.44,2.18,12.85,-1.01,7.75,2.94,False
2026-06-11T12:11:17.912655+00:00,OCDI.CA,21.45,21.28,18.52,50.0,-0.0693,0.0289,41472283.79,0.7,20.19,23.67,19.1,23.67,-0.54,17.88,-3.5,-9.92,2.55,False
